16,39546
16,28654
16,27762
16,26527
16,25737
16,27374
16,25957
16,26909
16,26239
16,25776
32,50470
32,46606
32,43962
32,44014
32,44372
32,45638
32,43513
32,43212
32,43422
32,49884
64,63823
64,76805
64,56670
64,79157
64,93721
64,92452
64,57720
64,116666
64,59768
64,71263
128,101611
128,108144
128,112106
128,104147
128,128563
128,104604
128,124357
128,102198
128,100090
128,104622
256,236729
256,237463
256,237743
256,229872
256,235915
256,241044
256,237496
256,246287
256,228666
256,251348
512,644511
512,604156
512,635513
512,654117
512,635291
512,642951
512,627766
512,621021
512,602436
512,619675
1024,1539053
1024,1618854
1024,1508683
1024,1523941
1024,2138982
1024,1546858
1024,1518186
1024,1551234
1024,1567339
1024,1578343
2048,3766189
2048,3541981
2048,3743132
2048,3642310
2048,4030853
2048,3589716
2048,3744730
2048,3678791
2048,3773185
2048,3643812
4096,8798794
4096,8598525
4096,8531344
4096,8641019
4096,8395728
4096,8629327
4096,8621861
4096,9079542
4096,8187748
4096,9144679
8192,19614371
8192,20096814
8192,19895910
8192,20449786
8192,19525601
8192,20809017
8192,19675573
8192,19935795
8192,19976207
8192,19803576
16384,49938572
16384,49161636
16384,49833237
16384,49538224
16384,48422130
16384,48963451
16384,47572734
16384,47988677
16384,48616011
16384,48514918
32768,106445890
32768,114700599
32768,118954533
32768,106960283
32768,107685556
32768,109208366
32768,104872233
32768,110087436
32768,111110704
32768,107990256
65536,523322522
65536,520507104
65536,498007794
65536,544777866
65536,502097546
131072,1163277657
131072,1146409960
131072,1237119472
131072,1142128871
131072,1185287245
65536,259040531
65536,252281470
65536,254911438
65536,279206211
65536,261255523
65536,277842702
65536,268651249
65536,255301013
65536,259645732
65536,259329717
